ItemCode;Descrizione;DescrizioneLunga;Brand;MacroCategoria;Quantita;CostoBase;RicaricoPct;PrezzoVendita;S;L;XL
131469;Colore acrilico Primo in bottiglia PET con tappo dosatore 75 ml - 210 giallo fluo - 420TAF75210;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Colore giallo fluo, formato 75 ml.;;Disegno e didattica;29;1.65;55.0;2.56;https://asset.pbs-holding.com/asset/S/102/2682102.jpg;https://asset.pbs-holding.com/asset/L/102/2682102.jpg;https://asset.pbs-holding.com/asset/XL/102/2682102.jpg
131470;Colore acrilico Primo in bottiglia PET con tappo dosatore 75 ml - 212 giallo limone - 420TA75212;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Colore giallo limone, formato 75 ml.;;Disegno e didattica;13;1.65;55.0;2.56;https://asset.pbs-holding.com/asset/S/116/2682116.jpg;https://asset.pbs-holding.com/asset/L/116/2682116.jpg;https://asset.pbs-holding.com/asset/XL/116/2682116.jpg
131471;Colore acrilico Primo in bottiglia PET con tappo dosatore 75 ml - 270 giallo ocra - 420TA75270;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Colore giallo ocra, formato 75 ml.;;Disegno e didattica;17;1.65;55.0;2.56;https://asset.pbs-holding.com/asset/S/192/2682192.jpg;https://asset.pbs-holding.com/asset/L/192/2682192.jpg;https://asset.pbs-holding.com/asset/XL/192/2682192.jpg
131472;Colore acrilico Primo in bottiglia PET con tappo dosatore 75 ml - 220 giallo oro - 420TA75220;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Colore giallo oro, formato 75 ml.;;Disegno e didattica;6;1.65;55.0;2.56;https://asset.pbs-holding.com/asset/S/88/2682088.jpg;https://asset.pbs-holding.com/asset/L/88/2682088.jpg;https://asset.pbs-holding.com/asset/XL/88/2682088.jpg
131473;Colore acrilico Primo in bottiglia PET con tappo dosatore 75 ml - 450 lilla - 420TA75450;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Colore lilla, formato 75 ml.;;Disegno e didattica;30;1.65;55.0;2.56;https://asset.pbs-holding.com/asset/S/32/2682032.jpg;https://asset.pbs-holding.com/asset/L/32/2682032.jpg;https://asset.pbs-holding.com/asset/XL/32/2682032.jpg
131474;Colore acrilico Primo in bottiglia PET con tappo dosatore 75 ml - 923 oro rosa 420TAM75923;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Colore oro rosa, formato 75 ml.;;Disegno e didattica;12;1.65;55.0;2.56;https://asset.pbs-holding.com/asset/S/152/2682152.jpg;https://asset.pbs-holding.com/asset/L/152/2682152.jpg;https://asset.pbs-holding.com/asset/XL/152/2682152.jpg
131475;Colore acrilico Primo in bottiglia PET con tappo dosatore 75 ml - 930 rame - 420TA75930;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Colore rame, formato 75 ml.;;Disegno e didattica;30;1.65;55.0;2.56;https://asset.pbs-holding.com/asset/S/130/2682130.jpg;https://asset.pbs-holding.com/asset/L/130/2682130.jpg;https://asset.pbs-holding.com/asset/XL/130/2682130.jpg
131477;Colore acrilico Primo in bottiglia PET con tappo dosatore 75 ml - 331 rosa albicocca - 420TA75331;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Colore rosa albicocca, formato 75 ml.;;Disegno e didattica;18;1.65;55.0;2.56;https://asset.pbs-holding.com/asset/S/162/2682162.jpg;https://asset.pbs-holding.com/asset/L/162/2682162.jpg;https://asset.pbs-holding.com/asset/XL/162/2682162.jpg
131478;Colore acrilico Primo in bottiglia PET con tappo dosatore 75 ml - 370 rosa fluo 420TAF75370;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Colore rosa fluo, formato 75 ml.;;Disegno e didattica;8;1.65;55.0;2.56;https://asset.pbs-holding.com/asset/S/209/2682209.jpg;https://asset.pbs-holding.com/asset/L/209/2682209.jpg;https://asset.pbs-holding.com/asset/XL/209/2682209.jpg
131479;Colore acrilico Primo in bottiglia PET con tappo dosatore 75 ml tinte metal - conf. 5 pezzi - 4213TATM5MET;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Colori tinte metal, formato 75 ml.;;Disegno e didattica;12;8.33;55.0;12.91;https://asset.pbs-holding.com/asset/S/135/2682135.jpg;https://asset.pbs-holding.com/asset/L/135/2682135.jpg;https://asset.pbs-holding.com/asset/XL/135/2682135.jpg
131480;Colore acrilico Primo in bottiglia PET con tappo dosatore 75 ml tinte pastello - conf. 5 pezzi - 4212TATM5PAST;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Colore tinte pastello, formato 75 ml.;;Disegno e didattica;5;8.33;55.0;12.91;https://asset.pbs-holding.com/asset/S/216/2682216.jpg;https://asset.pbs-holding.com/asset/L/216/2682216.jpg;https://asset.pbs-holding.com/asset/XL/216/2682216.jpg
131481;Colore acrilico Primo in bottiglia PET con tappo dosatore 75 ml - 600 verde chiaro - 420TA75600;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Colore verde chiaro, formato 75 ml.;;Disegno e didattica;34;1.65;55.0;2.56;https://asset.pbs-holding.com/asset/S/208/2682208.jpg;https://asset.pbs-holding.com/asset/L/208/2682208.jpg;https://asset.pbs-holding.com/asset/XL/208/2682208.jpg
131482;Colore acrilico Primo in bottiglia PET con tappo dosatore 75 ml - 610 verde fluo - 420TAF75610;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Colore verde fluo, formato 75 ml.;;Disegno e didattica;16;1.65;55.0;2.56;https://asset.pbs-holding.com/asset/S/121/2682121.jpg;https://asset.pbs-holding.com/asset/L/121/2682121.jpg;https://asset.pbs-holding.com/asset/XL/121/2682121.jpg
131483;Colore acrilico Primo in bottiglia PET con tappo dosatore 75 ml - 611 verde menta - 420TA75611;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Colore verde menta, formato 75 ml.;;Disegno e didattica;9;1.65;55.0;2.56;https://asset.pbs-holding.com/asset/S/211/2682211.jpg;https://asset.pbs-holding.com/asset/L/211/2682211.jpg;https://asset.pbs-holding.com/asset/XL/211/2682211.jpg
131484;Colore acrilico Primo in bottiglia PET con tappo dosatore 75 ml - 665 verde oliva - 420TA75665;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Colore verde oliva, formato 75 ml.;;Disegno e didattica;4;1.65;55.0;2.56;https://asset.pbs-holding.com/asset/S/198/2682198.jpg;https://asset.pbs-holding.com/asset/L/198/2682198.jpg;https://asset.pbs-holding.com/asset/XL/198/2682198.jpg
131485;Colore acrilico Primo in bottiglia PET con tappo dosatore 75 ml - 641 verde smeraldo - 420TA75641;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Colore verde smeraldo, formato 75 ml.;;Disegno e didattica;34;1.65;55.0;2.56;https://asset.pbs-holding.com/asset/S/122/2682122.jpg;https://asset.pbs-holding.com/asset/L/122/2682122.jpg;https://asset.pbs-holding.com/asset/XL/122/2682122.jpg
131486;Colore acrilico Primo in bottiglia PET con tappo dosatore 75 ml - 400 viola 420TA75400;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Colore viola, formato 75 ml.;;Disegno e didattica;14;1.65;55.0;2.56;https://asset.pbs-holding.com/asset/S/182/2682182.jpg;https://asset.pbs-holding.com/asset/L/182/2682182.jpg;https://asset.pbs-holding.com/asset/XL/182/2682182.jpg
131487;Colore acrilico Primo in bottiglia PET con tappo dosatore 75 ml - 420 viola rosso - 420TAM75420;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Colore viola rosso, formato 75 ml.;;Disegno e didattica;15;1.65;55.0;2.56;https://asset.pbs-holding.com/asset/S/195/2682195.jpg;https://asset.pbs-holding.com/asset/L/195/2682195.jpg;https://asset.pbs-holding.com/asset/XL/195/2682195.jpg
131488;Colore acrilico Primo in bottiglia PET tappo dosatore 75 ml 8 colori assortiti + 5 pennelli assortiti - 4201BOX3;Colore acrilico ad acqua ad alta concentrazione di pigmento di emulsione acrilica, di alta qualità, opaco e molto coprente che una volta asciutto è permanente. Si stende facilmente e asciuga in bella superficie rimanendo elastico, di tono vivo e luminoso, piacevole al tatto e resistente. Bottiglia in PET dotata di tappo dosatore. Confezione composta da 8 colori assortiti e 5 pennelli, formato 75 ml.;;Disegno e didattica;6;11.74;55.0;18.2;https://asset.pbs-holding.com/asset/S/175/2682175.jpg;https://asset.pbs-holding.com/asset/L/175/2682175.jpg;https://asset.pbs-holding.com/asset/XL/175/2682175.jpg
131492;Colore per tessuto in bottiglia Primo con tappo dosatore 300 ml - 501 ciano - 411TX300501;Colore ad acqua ad alta concentrazione di resina e pigmento, una volta asciutto è permanente sui tessuti. Poco diluito può essere applicato in strato molto sottile o più spesso, e una volta asciutto resta ben coprente, di colore vivace e luminoso. Bottiglia con tappo dosatore, formato 300 ml. Colore ciano.;;Disegno e didattica;5;3.21;55.0;4.98;https://asset.pbs-holding.com/asset/S/115/2682115.jpg;https://asset.pbs-holding.com/asset/L/115/2682115.jpg;https://asset.pbs-holding.com/asset/XL/115/2682115.jpg
131494;Colore per tessuto in bottiglia Primo con tappo dosatore 300 ml - 730 terra Siena bruciata - 411TX300730;Colore ad acqua ad alta concentrazione di resina e pigmento, una volta asciutto è permanente sui tessuti. Poco diluito può essere applicato in strato molto sottile o più spesso, e una volta asciutto resta ben coprente, di colore vivace e luminoso. Bottiglia con tappo dosatore, formato 300 ml. Colore terra Siena bruciata.;;Disegno e didattica;14;3.03;55.0;4.7;https://asset.pbs-holding.com/asset/S/218/2682218.jpg;https://asset.pbs-holding.com/asset/L/218/2682218.jpg;https://asset.pbs-holding.com/asset/XL/218/2682218.jpg
131495;Colore per tessuto in bottiglia Primo con tappo dosatore 300 ml - 610 verde brillante - 411TX300610;Colore ad acqua ad alta concentrazione di resina e pigmento, una volta asciutto è permanente sui tessuti. Poco diluito può essere applicato in strato molto sottile o più spesso, e una volta asciutto resta ben coprente, di colore vivace e luminoso. Bottiglia con tappo dosatore, formato 300 ml. Colore verde brillante.;;Disegno e didattica;7;3.15;55.0;4.88;https://asset.pbs-holding.com/asset/S/151/2682151.jpg;https://asset.pbs-holding.com/asset/L/151/2682151.jpg;https://asset.pbs-holding.com/asset/XL/151/2682151.jpg
131501;Pasta per modellare senza glutine Primo 100 g conf. 3 panetti 291ED300GF;Pasta colorata  morbida, piacevole al tatto, di colori vivaci e facile da modellare. Divertente da utilizzare per creare forme diverse che possono essere poi rifuse insieme o conservate facendole essiccare. Non sporca le mani. Secchiello in ppl, ogni panetto contiene 100 grammi di prodotto. Colori assortiti, confezione da 3 pezzi.;;Disegno e didattica;15;1.76;55.0;2.73;https://asset.pbs-holding.com/asset/S/179/2682179.jpg;https://asset.pbs-holding.com/asset/L/179/2682179.jpg;https://asset.pbs-holding.com/asset/XL/179/2682179.jpg
131507;Pastelli a cera Primo 9x85 mm conf. 12 colori assortiti 0502PC12AD;Pastelli a cera tondi, lunghezza 85 mm, diametro 9 mm. Confezione da 12 pastelli, colori assortiti.;;Disegno e didattica;30;1.22;55.0;1.89;https://asset.pbs-holding.com/asset/S/62/2682062.jpg;https://asset.pbs-holding.com/asset/L/62/2682062.jpg;https://asset.pbs-holding.com/asset/XL/62/2682062.jpg
131508;Pennello in setola a punta piatta Primo N°0 - conf. 12 pz - 241PQ0;Pennello in setola a punta piatta, serie N.0. Confezione composta da 12 pezzi.;;Disegno e didattica;6;1.49;55.0;2.31;https://asset.pbs-holding.com/asset/S/214/2682214.jpg;https://asset.pbs-holding.com/asset/L/214/2682214.jpg;https://asset.pbs-holding.com/asset/XL/214/2682214.jpg
